Ref #,Year,Phase,Country,Funding,MOA,Indication,Route,Stem/Stromal,Source,Allo/Auto,Donor Sex,Donor age,Test Results?,viability_qualifier,viability_value,viability_status,viability_test,CD73_qualifier,CD73_value,CD73_status,CD73_test,CD90_qualifier,CD90_value,CD90_status,CD90_test,CD105_qualifier,CD105_value,CD105_status,CD105_test,CD34_qualifier,CD34_value,CD34_status,CD34_test,CD45_qualifier,CD45_value,CD45_status,CD45_test,CD11b_qualifier,CD11b_value,CD11b_status,CD11b_test,CD14_qualifier,CD14_value,CD14_status,CD14_test,CD79a_qualifier,CD79a_value,CD79a_status,CD79a_test,CD19_qualifier,CD19_value,CD19_status,CD19_test,HLA-DR_qualifier,HLA-DR_value,HLA-DR_status,HLA-DR_test,CD3_value,CD3_test,CD31_value...61,CD13_test,CD31_value...63,CD31_test,CD133_qualifier,CD133_value,CD133_status,CD133_test,CD166_qualifier,CD166_value,CD166_status,CD166_test,CD29_qualifier,CD29_value,CD29_status,CD29_test,CD44_qualifier,CD44_value,CD44_status,CD44_test,CD146_value,CD146_test,CD271_value,CD271_test,STRO-1_value,STRO-1_test,MSCA-1_value,MSCA-1_test,SSEA-4_value,SSEA-4_test,O,A,C,ISCT claimed,ISCT compliance,potency,potency_test,Other markers noted,...98,...99,Country2,Phase_condensed,test_results,marker_count,stem_stromal,differentiation,differentiation2
1,2018,I/II,Chile,NS,Paracrine,osteoarthritis,intraarticular,stromal,umbilical cord,allo,not stated,ns,n,greater than,80,release,p,minimum,95,release,p,minimum,95,release,p,minimum,95,release,p,maximum,2,release,p,maximum,2,release,p,NA,-,NA,n,maximum,2,release,p,NA,-,release,n,NA,-,release,n,maximum,2,release,p,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,y,y,y,y,n,thrombospondin expression,p,NA,Marker panel not complete: CD79α or CD19 not tested,NA,Other,I,Average value (n),8,Stromal,Demonstrated tripotency,Yes
2,2018,II,China,regional govt,Multiple,cerebral palsy,intravenous,stem,umbilical cord,allo,not stated,ns,n,greater than,90,measure,p,greater than,95,measure,p,greater than,95,measure,p,greater than,95,measure,p,less than,2,measure,p,less than,2,measure,p,NA,-,NA,n,less than,2,measure,p,less than,2,measure,p,less than,2,measure,p,less than,2,measure,p,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,greater than,95,NA,p,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,y,n,-,n,NA,"Plastic adherence not mentioned, differential capacity mentioned but no data",NA,China,II,Average value (n),11,Stem,Not Stated,No
3,2018,I,USA,mix,Immune,BOS1,intravenous,stem,bone marrow,allo,male,adult,n,greater than,70,release,p,greater than,95,release,p,greater than,95,release,p,greater than,95,release,p,less than,5,release,p,less than,5,release,p,NA,-,NA,n,less than,5,release,p,NA,-,not stated,n,less than,5,release,p,less than,5,release,p,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,(1) T-cell proliferation inhibition (2) Cytokine expression,m,NA,NA,NA,USA,I,Average value (n),9,Stem,Not Stated,No
4,2018,I/IIa,Russia,national govt,Immune,HSC graft failure,intraosseous,stromal,bone marrow,allo,not stated,adult,s,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,m,m,m,n,n/a,-,n,NA,"funding Russian Science Foundation, set up by govt, probably govt funded but not 100% clear",NA,Russia,I,Stated as 'standard phenotype' (s),0,Stromal,Claimed tripotency,Yes
5,2018,I,USA,mix,Paracrine,islet graft survival,intravenous,stem,bone marrow,auto,NA,NA,n,greater than,70,release,p,greater than,95,release,p,greater than,95,release,p,greater than,95,release,p,NA,-,NA,n,less than,5,release,p,NA,-,NA,n,less than,5,release,p,NA,-,NA,n,NA,-,NA,n,less than,5,release,p,-,n,-,n,<5%,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,-,n,NA,NA,NA,USA,I,Average value (n),8,Stem,Not Stated,No
6,2018,I,Poland,mix,Paracrine,epilepsy,intrathecal,stem,bone marrow,auto,NA,NA,y,NA,-,NA,n,greater than,95,measure,p,greater than,95,measure,p,greater than,95,measure,p,NA,-,NA,n,less than,2,measure,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,<2%,p,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,-,n,NA,Cells termed CD271+ (isolated with antibody) but no CD271 expression confirmed in these cells after expansion,NA,Poland,I,Phenotypic markers reported (y),5,Stem,Not Stated,No
7,2017,II,China,other grant,Immune,liver Tx,intravenous,stem,umbilical cord,allo,not stated,ns,n,greater than,80,measure,p,NA,+,NA,m,NA,+,NA,m,NA,+,NA,m,NA,X,NA,m,NA,X,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,X,NA,m,-,n,-,n,X,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,+,NA,m,-,n,-,n,-,n,-,n,-,n,y,y,n,n,n/a,-,n,NA,study also involved administration of it/iv ncleated bone marrow cells. Population isolated by CD271 expression - no values given for this marker,NA,China,II,Tests done but not reported (t),1,Stem,Demonstrated bipotency (OA),Yes
8,2017,I,Denmark,NS,Not stated,ischaemic heart failure,intracardiac,stromal,adipose,allo,female,adult,n,greater than,80,release,p,greater than,80,release,p,greater than,80,release,p,greater than,80,release,p,NA,-,NA,n,less than,3,release,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,less than,5,release,p,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,y,n,-,n,NA,"ISCT/IFATS claimed - phenotype not consistent, differentiation not done (or not  reported)",NA,Denmark,I,Average value (n),6,Stromal,Not Stated,No
9,2017,I/IIa,Spain,mix,Paracrine,Intervertebral disc repair,local injection,stromal,bone marrow,allo,not stated,adult,o,minimum,97,measure,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,NA,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,-,n,NA,NA,NA,Spain,I,Not discussed (o),1,Stromal,Not Stated,No
10,2017,II,China,other grant,Immune,aplastic anemia,intravenous,stromal,bone marrow,allo,both,adult,n,NA,-,NA,n,greater than,92,measure,p,greater than,92,measure,p,greater than,92,NA,p,NA,X,NA,m,NA,X,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,X,NA,m,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,y,y,n,y,n,-,n,NA,"Compliance with ISCT phenotype claimed. Differentation O, A claimed but not shown",NA,China,II,Average value (n),3,Stromal,Demonstrated bipotency (OA),Yes
11,2017,I,Australia,other grant,Immune,CLAD2,intravenous,stromal,bone marrow,allo,both,adult,s,greater than,70,release,p,NA,+,release,m,NA,+,release,m,NA,+,release,m,NA,-,NA,n,NA,X,release,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,m,m,m,n,n/a,-,n,NA,NA,NA,Other,I,Stated as 'standard phenotype' (s),1,Stromal,Claimed tripotency,Yes
12,2017,I/IIa,UK,mix,Paracrine,meniscus repair,implant,stem,bone marrow,auto,NA,NA,y,greater than,90,measure,p,NA,-,NA,n,greater than,80,release,p,greater than,80,release,p,less than,10,release,p,less than,10,release,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,-,n,NA,Individual CD values provided - see CD Values tab,NA,Other,I,Phenotypic markers reported (y),5,Stem,Not Stated,No
13,2017,II,India,commercial,Paracrine,critical limb ischaemia,intramuscular,stromal,bone marrow,allo,not stated,adult,n,greater than,85,release,p,greater than,80,release,p,greater than,80,release,p,greater than,80,release,p,less than,5,release,p,less than,5,release,p,NA,-,NA,n,less than,5,release,p,NA,-,NA,n,less than,5,release,p,less than,5,release,p,-,n,-,n,-,n,less than,5,release,p,greater than,80,release,p,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,y,y,y,n,n/a,-,n,NA,NA,release spec x-ref to   https://www.ncbi.nlm.nih.gov/pubmed/23758736,India,II,Average value (n),11,Stromal,Demonstrated tripotency,Yes
