Ref,marker,mean_value,n,se_value,Phase
46,Viability,91.4,NA,5.7,II
37,CD73,99.2,6,0.77,I/IIa
46,CD73,91.2,NA,4.1,II
58,CD73,99.8,5,0.1,I/IIa
63,CD73,97.5,NA,2.8,I
37,CD90,99.64,6,0.22,I/IIa
46,CD90,92.6,NA,3.6,II
58,CD90,99.9,5,0.05,I/IIa
63,CD90,96.6,NA,3.5,I
37,CD105,98.23,6,1.18,I/IIa
46,CD105,94.3,NA,2.1,II
58,CD105,98.2,5,7.9,I/IIa
63,CD105,97.4,NA,3.1,I
37,CD166,84.16,6,22.51,I/IIa
37,CD29,93.57,6,9.83,I/IIa
37,CD44,95.21,6,2.68,I/IIa
46,CD44,91.2,NA,4.1,II
58,CD44,90.7,5,7.8,I/IIa
58,CD11b,0.1,5,0.1,I/IIa
37,CD14,23.73,6,16.55,I/IIa
63,CD14,2.3,NA,2.6,I
37,CD34,6.47,6,4.97,I/IIa
46,CD34,2.5,NA,1.2,II
63,CD34,2.3,NA,2.5,I
37,CD45,12.52,6,9.19,I/IIa
46,CD45,1.2,NA,0.7,II
58,CD45,0.3,5,0.2,I/IIa
63,CD45,2,NA,2.1,I
63,CD79α,2.4,NA,3,I
58,CD117,0.3,5,0.1,I/IIa
46,HLA-DR,2.1,NA,1.7,II
